1788354327.516450,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354327.539950,Vehicle.Powertrain.TractionBattery.CurrentVoltage,373.93
1788354327.539989,Vehicle.Powertrain.TractionBattery.CurrentCurrent,6.300000000000068
1788354327.540021,Vehicle.Powertrain.TractionBattery.CurrentPower,2355.7590000000255
1788354327.540142,Vehicle.Powertrain.ElectricMotor.Torque,-96
1788354327.540171,Vehicle.Chassis.Accelerator.PedalPosition,12
1788354327.540260,Vehicle.Speed,15.04
1788354327.540347,Vehicle.Chassis.SteeringWheel.Angle,-4
1788354327.546642,Vehicle.Chassis.Brake.PedalPosition,0
1788354327.607572,Vehicle.CurrentLocation.Heading,89
1788354327.716585,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354327.729509,Vehicle.Powertrain.ElectricMotor.Torque,-83
1788354327.729718,Vehicle.Chassis.Accelerator.PedalPosition,14
1788354327.732988,Vehicle.Speed,14.399999999999999
1788354327.733405,Vehicle.Chassis.SteeringWheel.Angle,-4
1788354327.733661,Vehicle.Powertrain.TractionBattery.CurrentPower,1120.47
